1,1,1.0,3000.0,3000.0,1.0,0.0
1,1,9.0,2600.0,2600.0,1.0,0.0
1,1,1.0,4500.0,4500.0,1.0,0.0
1,1,1.0,1500.0,1500.0,1.0,0.0
1,1,2.0,2000.0,2000.0,1.0,0.0
1,1,3.0,1250.0,1250.0,1.0,0.0
1,1,4.0,800.0,800.0,1.0,0.0
1,1,2.0,2333.33,2333.33,1.0,0.0
2,2,5.5,1486.11,1750.0,1.0,0.0
1,1,4.0,2000.0,2000.0,1.0,0.0
106,88,5.547169811320755,1836.39,12250.0,1.2045,0.0094
21,21,6.285714285714286,1604.0,4400.0,1.0,0.0
10,10,5.8,1489.74,2000.0,1.0,0.0
2,2,6.0,1500.0,3000.0,1.0,0.0
1,1,0.0,19000.0,19000.0,1.0,1.0
10,10,4.9,2016.94,5000.0,1.0,0.0
25,24,5.44,2241.89,9500.0,1.0417,0.0
128,119,4.8828125,2167.13,18000.0,1.0756,0.0156
17,17,4.176470588235294,2203.97,17000.0,1.0,0.0588
105,86,5.847619047619047,1889.01,13500.0,1.2209,0.019
50,40,5.14,2475.48,12000.0,1.25,0.04
2,2,10.0,685.71,800.0,1.0,0.0
28,25,4.035714285714286,2205.42,9500.0,1.12,0.0
2,2,3.5,1150.0,1500.0,1.0,0.0
19,19,4.473684210526316,2363.41,8000.0,1.0,0.0
6,6,2.8333333333333335,2708.33,5000.0,1.0,0.0
112,96,5.4375,1761.25,7000.0,1.1667,0.0
27,19,7.074074074074074,1761.46,5500.0,1.4211,0.0
8,8,4.375,2720.83,5875.0,1.0,0.0
69,68,5.840579710144928,2240.07,20000.0,1.0147,0.0435
214,189,6.411214953271028,1955.22,19000.0,1.1323,0.014
97,92,4.948453608247423,1961.03,28500.0,1.0543,0.0103
2,2,5.0,785.71,1571.43,1.0,0.0
58,56,4.793103448275862,1903.19,7000.0,1.0357,0.0
82,62,4.524390243902439,1890.96,17500.0,1.3226,0.0122
27,27,7.481481481481482,1556.78,6000.0,1.0,0.0
61,61,6.147540983606557,1893.41,11333.33,1.0,0.0164
162,157,5.049382716049383,2242.94,14000.0,1.0318,0.0123
14,14,9.0,2143.53,7000.0,1.0,0.0
22,18,4.136363636363637,2792.2,31500.0,1.2222,0.0455
116,113,4.870689655172414,2149.11,15000.0,1.0265,0.0086
16,16,5.875,1892.85,4333.33,1.0,0.0
25,25,3.6,2182.54,5000.0,1.0,0.0
21,21,4.476190476190476,3065.86,14666.67,1.0,0.0476
162,140,6.092592592592593,1879.69,15500.0,1.1571,0.0185
17,16,4.647058823529412,1737.82,7666.67,1.0625,0.0
81,71,5.419753086419753,1900.0,13500.0,1.1408,0.0247
88,73,5.363636363636363,2155.97,25000.0,1.2055,0.0114
10,10,7.7,1165.06,3352.94,1.0,0.0
23,22,4.6521739130434785,1932.05,7000.0,1.0455,0.0
41,41,4.7560975609756095,2060.51,8800.0,1.0,0.0
10,10,6.0,3169.57,15000.0,1.0,0.1
16,16,5.8125,2267.02,6333.33,1.0,0.0
7,6,4.285714285714286,2615.08,9500.0,1.1667,0.0
9,9,5.777777777777778,1369.14,3666.67,1.0,0.0
20,20,3.75,1770.45,6200.0,1.0,0.0
21,20,2.761904761904762,1802.44,5000.0,1.05,0.0
47,42,5.382978723404255,2771.94,22000.0,1.119,0.0426
175,164,5.668571428571428,2217.22,11500.0,1.0671,0.0171
17,14,4.647058823529412,2494.79,11400.0,1.2143,0.0588
5,5,8.0,1224.34,2090.91,1.0,0.0
83,79,6.0,1828.58,11000.0,1.0506,0.012
20,18,8.8,1430.03,5181.82,1.1111,0.0
23,19,7.0,2058.2,5750.0,1.2105,0.0
41,34,5.658536585365853,1895.4,8000.0,1.2059,0.0
35,29,6.8,1727.33,12500.0,1.2069,0.0286
38,37,6.2368421052631575,1933.12,6666.67,1.027,0.0
11,11,4.0,3044.37,20250.0,1.0,0.0909
48,38,4.833333333333333,1478.29,5000.0,1.2632,0.0
17,16,6.0,1898.46,4000.0,1.0625,0.0
20,17,5.85,1292.93,4000.0,1.1765,0.0
23,21,4.739130434782608,1589.1,4500.0,1.0952,0.0
48,42,5.583333333333333,2125.71,7250.0,1.1429,0.0
47,45,6.0212765957446805,1318.31,5000.0,1.0444,0.0
41,41,4.658536585365853,1839.32,9250.0,1.0,0.0
69,62,5.797101449275362,2224.11,12250.0,1.1129,0.029
53,52,5.60377358490566,2754.9,16500.0,1.0192,0.0566
7,6,7.428571428571429,1300.87,4500.0,1.1667,0.0
9,8,6.222222222222222,1196.79,2692.31,1.125,0.0
5,5,8.8,1250.11,2400.0,1.0,0.0
40,35,5.825,1898.18,9000.0,1.1429,0.0
8,7,5.625,1806.25,3750.0,1.1429,0.0
23,23,4.304347826086956,2103.99,7333.33,1.0,0.0
8,8,4.75,2359.42,3777.78,1.0,0.0
12,11,5.416666666666667,2537.71,8000.0,1.0909,0.0
8,7,2.75,2479.17,5000.0,1.1429,0.0
3,3,3.6666666666666665,2777.78,4000.0,1.0,0.0
4,4,4.25,2291.67,6000.0,1.0,0.0
39,34,5.794871794871795,1939.9,7500.0,1.1471,0.0
14,14,6.285714285714286,1775.02,9000.0,1.0,0.0
25,23,5.4,1420.7,3750.0,1.087,0.0
70,56,5.742857142857143,2124.6,13333.33,1.25,0.0143
15,13,5.466666666666667,1510.16,4181.82,1.1538,0.0
8,8,6.125,1513.84,2285.71,1.0,0.0
46,43,5.021739130434782,2153.76,8000.0,1.0698,0.0
6,6,5.166666666666667,4299.49,18500.0,1.0,0.1667
8,8,5.125,1860.32,3111.11,1.0,0.0
29,22,6.344827586206897,2102.06,7000.0,1.3182,0.0
88,79,5.863636363636363,2266.2,26000.0,1.1139,0.0114
12,12,5.166666666666667,3213.67,23500.0,1.0,0.0833
15,14,5.066666666666666,2438.66,10500.0,1.0714,0.0667
62,52,6.435483870967742,2266.31,11750.0,1.1923,0.0323
9,7,4.888888888888889,1720.26,6333.33,1.2857,0.0
34,33,4.970588235294118,1880.4,7500.0,1.0303,0.0
63,54,5.809523809523809,1722.91,12000.0,1.1667,0.0159
56,54,6.464285714285714,2107.49,11000.0,1.037,0.0179
32,29,4.59375,2292.19,9166.67,1.1034,0.0
18,18,5.0,2013.79,6000.0,1.0,0.0
4,3,4.75,683.33,1300.0,1.3333,0.0
25,24,6.6,1654.91,8000.0,1.0417,0.0
64,60,5.25,1464.35,6200.0,1.0667,0.0
3,3,2.3333333333333335,1500.0,2000.0,1.0,0.0
12,12,5.833333333333333,3035.71,21000.0,1.0,0.0833
7,7,4.142857142857143,2238.1,4000.0,1.0,0.0
8,8,3.625,1705.21,4666.67,1.0,0.0
200,166,5.885,1815.79,13000.0,1.2048,0.005
11,11,5.545454545454546,1751.66,4000.0,1.0,0.0
4,3,4.25,1075.0,1500.0,1.3333,0.0
17,17,5.764705882352941,2030.03,5666.67,1.0,0.0
28,21,6.107142857142857,1798.54,12000.0,1.3333,0.0357
14,10,7.142857142857143,5388.04,51000.0,1.4,0.0714
13,12,4.3076923076923075,1711.08,4500.0,1.0833,0.0
41,40,6.195121951219512,2273.26,6000.0,1.025,0.0
13,13,4.769230769230769,2289.0,6000.0,1.0,0.0
32,31,5.6875,1837.14,4333.33,1.0323,0.0
9,8,4.444444444444445,2085.98,6833.33,1.125,0.0
14,14,3.357142857142857,2234.18,7600.0,1.0,0.0
9,6,4.0,1376.85,3666.67,1.5,0.0
9,9,7.0,1704.72,6500.0,1.0,0.0
7,7,11.285714285714286,2639.68,5700.0,1.0,0.0
7,7,6.285714285714286,1321.43,3000.0,1.0,0.0
113,102,5.460176991150442,1569.9,8000.0,1.1078,0.0
47,47,4.404255319148936,2147.03,19500.0,1.0,0.0213
7,7,11.571428571428571,2297.9,5000.0,1.0,0.0
15,15,4.466666666666667,2450.18,9500.0,1.0,0.0
9,9,6.111111111111111,2366.14,5125.0,1.0,0.0
4,4,7.0,1422.22,2600.0,1.0,0.0
7,7,5.428571428571429,2980.95,5500.0,1.0,0.0
18,18,4.888888888888889,3590.1,16833.33,1.0,0.0556
16,15,7.625,1780.56,8250.0,1.0667,0.0
15,15,5.933333333333334,1900.0,5250.0,1.0,0.0
7,4,4.285714285714286,1933.67,6000.0,1.75,0.0
17,17,7.235294117647059,1809.38,4500.0,1.0,0.0
4,4,13.75,1429.17,2500.0,1.0,0.0
4,4,3.5,1969.64,3500.0,1.0,0.0
18,18,3.111111111111111,1532.41,5000.0,1.0,0.0
6,6,2.5,2819.44,8000.0,1.0,0.0
11,10,6.636363636363637,1593.07,3000.0,1.1,0.0
16,13,3.75,2180.7,8000.0,1.2308,0.0
73,56,5.917808219178082,1790.41,10400.0,1.3036,0.0137
8,8,7.125,1668.42,3000.0,1.0,0.0
29,26,6.862068965517241,1586.48,5800.0,1.1154,0.0
26,26,5.076923076923077,1870.64,5285.71,1.0,0.0
38,37,5.684210526315789,1483.36,3666.67,1.027,0.0
28,27,5.928571428571429,1892.25,8000.0,1.037,0.0
146,125,5.328767123287672,1860.96,16666.67,1.168,0.0068
16,16,8.6875,1767.27,5000.0,1.0,0.0
92,89,5.228260869565218,2157.72,11666.67,1.0337,0.0109
15,14,4.933333333333334,2064.08,5500.0,1.0714,0.0
6,6,6.833333333333333,1091.99,1666.67,1.0,0.0
17,16,3.7058823529411766,2082.32,8333.33,1.0625,0.0
58,57,5.4655172413793105,2429.14,7000.0,1.0175,0.0
3,3,6.0,1046.3,1250.0,1.0,0.0
4,4,3.75,642.86,1000.0,1.0,0.0
57,51,6.0,2133.45,17000.0,1.1176,0.0351
3,3,4.666666666666667,1305.56,1833.33,1.0,0.0
7,7,9.571428571428571,3136.11,10000.0,1.0,0.0
3,3,13.333333333333334,2562.09,5333.33,1.0,0.0
8,8,4.375,2616.35,8000.0,1.0,0.0
22,20,6.636363636363637,1515.06,4000.0,1.1,0.0
21,20,4.761904761904762,2527.11,8500.0,1.05,0.0
2,2,13.5,944.44,1000.0,1.0,0.0
8,8,3.125,2289.29,5333.33,1.0,0.0
10,9,7.4,1390.71,4071.43,1.1111,0.0
13,13,3.8461538461538463,2115.46,7000.0,1.0,0.0
3,3,6.0,988.89,1250.0,1.0,0.0
91,85,6.065934065934066,1775.21,10000.0,1.0706,0.0
6,5,5.833333333333333,4292.67,19000.0,1.2,0.1667
20,18,5.2,1764.03,6833.33,1.1111,0.0
17,15,4.588235294117647,1787.79,3666.67,1.1333,0.0
82,71,4.621951219512195,1979.57,10000.0,1.1549,0.0
7,7,4.142857142857143,1352.04,2142.86,1.0,0.0
16,16,4.25,1721.13,4400.0,1.0,0.0
5,5,8.2,3704.85,8600.0,1.0,0.0
10,8,3.6,1654.76,3000.0,1.25,0.0
29,23,4.758620689655173,1647.79,3666.67,1.2609,0.0
9,9,3.5555555555555554,1970.37,6500.0,1.0,0.0
3,3,4.333333333333333,2595.24,4166.67,1.0,0.0
18,17,7.277777777777778,2514.72,11400.0,1.0588,0.0556
148,129,4.756756756756757,2144.69,21500.0,1.1473,0.0135
65,58,5.861538461538461,2180.43,21500.0,1.1207,0.0308
14,14,4.785714285714286,2285.21,8500.0,1.0,0.0
10,10,5.9,1942.22,3000.0,1.0,0.0
16,16,8.0,1158.33,2333.33,1.0,0.0
4,4,4.0,1065.48,1500.0,1.0,0.0
6,6,2.1666666666666665,2088.89,4000.0,1.0,0.0
7,7,7.142857142857143,1308.62,4888.89,1.0,0.0
16,16,6.8125,2806.64,8666.67,1.0,0.0
11,11,3.909090909090909,1291.73,3000.0,1.0,0.0
25,25,4.92,1462.15,4500.0,1.0,0.0
7,7,4.714285714285714,3012.12,6800.0,1.0,0.0
164,146,5.9939024390243905,1995.86,19500.0,1.1233,0.0122
81,79,5.432098765432099,2002.46,11000.0,1.0253,0.0123
68,57,6.044117647058823,2066.93,23500.0,1.193,0.0147
12,12,5.416666666666667,2084.03,8250.0,1.0,0.0
7,7,6.714285714285714,2030.95,3666.67,1.0,0.0
19,19,4.526315789473684,2773.06,28000.0,1.0,0.0526
28,28,6.178571428571429,1836.4,7125.0,1.0,0.0
1,1,4.0,2600.0,2600.0,1.0,0.0
3,2,7.0,3591.27,8750.0,1.5,0.0
158,133,5.822784810126582,2038.6,9666.67,1.188,0.0
42,35,6.690476190476191,1509.41,7600.0,1.2,0.0
76,67,5.197368421052632,2022.1,14000.0,1.1343,0.0263
138,120,6.6521739130434785,2034.25,9000.0,1.15,0.0
153,148,5.934640522875817,1904.31,14166.67,1.0338,0.0131
4,4,5.75,1494.05,2714.29,1.0,0.0
13,13,5.230769230769231,2051.06,4000.0,1.0,0.0
11,11,5.454545454545454,1942.42,5000.0,1.0,0.0
6,4,3.8333333333333335,1765.28,3500.0,1.5,0.0
108,97,5.685185185185185,1586.18,6000.0,1.1134,0.0
8,8,4.0,4270.83,18000.0,1.0,0.125
28,27,5.928571428571429,1992.14,6000.0,1.037,0.0
28,27,6.714285714285714,1799.32,5500.0,1.037,0.0
4,4,3.25,1920.83,3600.0,1.0,0.0
4,4,3.5,3625.0,7000.0,1.0,0.0
25,23,6.24,2336.65,16000.0,1.087,0.04
7,7,6.428571428571429,1104.64,3000.0,1.0,0.0
45,37,5.8,2060.46,10000.0,1.2162,0.0
5,5,3.2,1433.33,3666.67,1.0,0.0
6,6,5.666666666666667,4159.48,15000.0,1.0,0.1667
15,12,6.266666666666667,1688.38,8000.0,1.25,0.0
16,15,6.0,1266.6,4000.0,1.0667,0.0
3,3,10.0,1879.23,4000.0,1.0,0.0
21,21,6.238095238095238,1550.22,3857.14,1.0,0.0
9,8,5.888888888888889,2543.3,9500.0,1.125,0.0
9,8,6.888888888888889,1539.64,3333.33,1.125,0.0
13,9,4.076923076923077,1650.37,3750.0,1.4444,0.0
7,7,4.285714285714286,2284.63,8500.0,1.0,0.0
10,8,5.7,1875.17,4000.0,1.25,0.0
20,19,4.85,1850.94,9000.0,1.0526,0.0
10,10,5.0,1757.62,3250.0,1.0,0.0
7,7,5.0,1261.9,2500.0,1.0,0.0
11,11,4.454545454545454,2417.32,8750.0,1.0,0.0
23,23,5.739130434782608,2134.05,11000.0,1.0,0.0435
7,7,4.571428571428571,2115.48,7500.0,1.0,0.0
7,7,10.857142857142858,684.47,1375.0,1.0,0.0
5,5,6.8,1173.43,2230.77,1.0,0.0
61,57,6.934426229508197,2182.69,15666.67,1.0702,0.0164
16,16,4.0625,2034.73,6250.0,1.0,0.0
9,7,4.0,1206.84,3000.0,1.2857,0.0
20,20,3.7,2726.99,16000.0,1.0,0.05
8,7,2.875,2219.43,3500.0,1.1429,0.0
14,13,4.142857142857143,1665.33,4000.0,1.0769,0.0
2,2,3.0,2166.67,2333.33,1.0,0.0
9,7,3.2222222222222223,2699.07,11000.0,1.2857,0.1111
8,7,6.375,1970.89,7333.33,1.1429,0.0
6,5,7.333333333333333,2409.72,4625.0,1.2,0.0
4,4,6.75,716.07,1250.0,1.0,0.0
8,8,4.25,2313.69,10500.0,1.0,0.125
1,1,2.0,2000.0,2000.0,1.0,0.0
8,8,2.625,1964.58,3000.0,1.0,0.0
19,15,7.0,1799.45,6000.0,1.2667,0.0
9,8,3.0,3206.48,12375.0,1.125,0.1111
21,21,6.0,2092.4,10000.0,1.0,0.0
15,15,6.466666666666667,1609.41,5500.0,1.0,0.0
4,4,2.75,1433.33,2000.0,1.0,0.0
18,18,4.111111111111111,1780.07,5000.0,1.0,0.0
4,3,6.0,2805.56,6000.0,1.3333,0.0
8,8,3.875,2629.17,7666.67,1.0,0.0
9,7,5.0,1444.28,4181.82,1.2857,0.0
11,10,5.0,2234.09,5000.0,1.1,0.0
10,9,6.2,1544.44,2500.0,1.1111,0.0
2,2,9.5,433.33,666.67,1.0,0.0
11,11,6.2727272727272725,1914.09,4500.0,1.0,0.0
19,19,7.368421052631579,1426.29,4000.0,1.0,0.0
13,13,4.769230769230769,2312.64,11000.0,1.0,0.0769
6,6,6.0,1671.76,4000.0,1.0,0.0
7,7,6.142857142857143,3738.46,12000.0,1.0,0.1429
8,7,7.5,3204.71,14000.0,1.1429,0.125
7,6,8.285714285714286,1730.78,3750.0,1.1667,0.0
4,3,5.75,1733.33,2833.33,1.3333,0.0
4,4,3.25,2183.33,4500.0,1.0,0.0
1,1,4.0,1200.0,1200.0,1.0,0.0
3,3,9.0,5337.78,14000.0,1.0,0.3333
9,8,5.777777777777778,1674.75,4750.0,1.125,0.0
3,3,13.666666666666666,2861.11,5000.0,1.0,0.0
1,1,8.0,888.89,888.89,1.0,0.0
6,6,2.8333333333333335,2022.22,7000.0,1.0,0.0
10,10,5.6,3197.02,16500.0,1.0,0.1
25,23,4.8,1520.11,6833.33,1.087,0.0
9,9,4.0,3907.19,9000.0,1.0,0.0
2,2,4.0,625.0,750.0,1.0,0.0
13,13,4.3076923076923075,1776.27,6333.33,1.0,0.0
18,16,5.388888888888889,1848.02,3500.0,1.125,0.0
5,5,10.2,985.4,2000.0,1.0,0.0
20,19,5.65,2102.48,6000.0,1.0526,0.0
19,19,5.2631578947368425,1816.07,11000.0,1.0,0.0526
6,6,12.0,1342.11,4333.33,1.0,0.0
18,17,4.666666666666667,2586.73,13333.33,1.0588,0.0556
13,13,6.0,2131.41,5600.0,1.0,0.0
6,6,5.333333333333333,1225.36,3250.0,1.0,0.0
17,17,4.176470588235294,2711.72,13000.0,1.0,0.0588
9,9,5.333333333333333,1350.97,2333.33,1.0,0.0
1,1,12.0,3923.08,3923.08,1.0,0.0
6,6,5.5,1839.26,5500.0,1.0,0.0
7,6,9.142857142857142,984.48,1666.67,1.1667,0.0
5,5,9.0,1174.26,1428.57,1.0,0.0
9,9,5.222222222222222,2278.14,5500.0,1.0,0.0
2,2,15.5,1617.86,2200.0,1.0,0.0
4,4,3.5,2614.29,5500.0,1.0,0.0
19,17,5.526315789473684,1747.31,5000.0,1.1176,0.0
3,2,8.333333333333334,625.0,750.0,1.5,0.0
7,7,3.4285714285714284,1954.76,4000.0,1.0,0.0
9,9,7.444444444444445,1535.75,6000.0,1.0,0.0
6,6,7.333333333333333,2109.94,3714.29,1.0,0.0
14,11,6.714285714285714,1647.85,5333.33,1.2727,0.0
8,7,8.625,1912.27,5133.33,1.1429,0.0
8,6,6.5,1628.58,3222.22,1.3333,0.0
14,13,5.071428571428571,1313.1,2400.0,1.0769,0.0
6,5,3.8333333333333335,1206.75,2800.0,1.2,0.0
10,10,4.9,1463.1,3000.0,1.0,0.0
13,12,5.6923076923076925,1425.99,3000.0,1.0833,0.0
4,4,4.5,1541.67,2666.67,1.0,0.0
1,1,7.0,625.0,625.0,1.0,0.0
7,7,8.0,812.81,2250.0,1.0,0.0
1,1,5.0,4500.0,4500.0,1.0,0.0
2,2,8.5,766.67,1000.0,1.0,0.0
4,4,6.25,1837.5,4000.0,1.0,0.0
13,12,5.076923076923077,2597.25,10500.0,1.0833,0.0769
18,15,6.0,2836.79,14000.0,1.2,0.0556
1,1,4.0,5600.0,5600.0,1.0,0.0
9,8,5.333333333333333,1776.59,4500.0,1.125,0.0
2,2,1.0,5000.0,9000.0,1.0,0.0
10,7,3.8,1719.05,4250.0,1.4286,0.0
6,6,8.333333333333334,1432.18,4000.0,1.0,0.0
3,3,10.666666666666666,1027.78,1333.33,1.0,0.0
5,5,9.2,2190.59,5333.33,1.0,0.0
6,6,11.333333333333334,980.28,1500.0,1.0,0.0
3,2,4.0,3555.56,6666.67,1.5,0.0
31,27,4.967741935483871,1530.87,3500.0,1.1481,0.0
11,10,12.272727272727273,1741.36,4333.33,1.1,0.0
20,17,4.05,1661.96,5500.0,1.1765,0.0
6,6,6.166666666666667,1482.47,2555.56,1.0,0.0
10,9,4.6,2889.14,15000.0,1.1111,0.1
5,5,2.4,1946.67,3400.0,1.0,0.0
23,21,4.565217391304348,2055.15,7666.67,1.0952,0.0
3,3,3.3333333333333335,955.56,1666.67,1.0,0.0
5,5,5.8,1235.0,2000.0,1.0,0.0
3,3,4.666666666666667,2016.67,3500.0,1.0,0.0
6,6,3.0,1708.33,3000.0,1.0,0.0
9,9,6.444444444444445,1533.14,3500.0,1.0,0.0
2,2,3.5,1850.0,3200.0,1.0,0.0
1,1,4.0,1800.0,1800.0,1.0,0.0
3,3,5.0,1717.78,3800.0,1.0,0.0
4,4,5.5,586.9,833.33,1.0,0.0
5,5,3.6,1715.0,4666.67,1.0,0.0
4,4,2.75,1916.67,3000.0,1.0,0.0
5,5,4.2,1763.1,4333.33,1.0,0.0
6,6,8.166666666666666,2200.41,4000.0,1.0,0.0
11,11,4.454545454545454,3140.48,16500.0,1.0,0.0909
5,5,5.2,1152.48,3000.0,1.0,0.0
7,7,7.428571428571429,1354.42,2666.67,1.0,0.0
15,15,5.533333333333333,1699.98,3500.0,1.0,0.0
23,20,5.695652173913044,1857.46,9000.0,1.15,0.0
3,3,3.3333333333333335,1253.97,1666.67,1.0,0.0
8,8,7.625,2279.17,3666.67,1.0,0.0
15,15,4.266666666666667,1964.05,5000.0,1.0,0.0
4,4,5.0,1433.33,2000.0,1.0,0.0
10,10,8.6,1974.66,5833.33,1.0,0.0
34,31,3.3823529411764706,1903.36,15000.0,1.0968,0.0294
15,14,6.533333333333333,1546.85,4500.0,1.0714,0.0
1,1,7.0,1250.0,1250.0,1.0,0.0
4,4,4.5,2145.83,3333.33,1.0,0.0
10,10,6.9,2208.14,5000.0,1.0,0.0
7,6,4.142857142857143,1345.24,2250.0,1.1667,0.0
6,5,5.666666666666667,1010.42,1625.0,1.2,0.0
3,3,7.0,1352.94,2000.0,1.0,0.0
9,9,5.444444444444445,1812.83,6000.0,1.0,0.0
9,8,3.5555555555555554,1932.28,4857.14,1.125,0.0
4,4,6.5,3393.75,6000.0,1.0,0.0
7,7,7.0,1415.99,4000.0,1.0,0.0
7,7,4.714285714285714,859.52,2750.0,1.0,0.0
5,4,10.0,1094.96,3000.0,1.25,0.0
4,3,2.5,2533.33,4800.0,1.3333,0.0
8,7,5.875,2025.0,3333.33,1.1429,0.0
3,3,11.333333333333334,1662.04,2444.44,1.0,0.0
2,2,18.0,1004.76,1666.67,1.0,0.0
6,6,3.5,1637.5,2750.0,1.0,0.0
2,2,3.0,1100.0,1200.0,1.0,0.0
5,4,5.0,1512.86,2500.0,1.25,0.0
1,1,1.0,0.0,0.0,1.0,0.0
2,2,7.0,2125.0,3500.0,1.0,0.0
1,1,1.0,2000.0,2000.0,1.0,0.0
4,4,6.75,1016.67,2000.0,1.0,0.0
7,7,7.857142857142857,2773.81,7000.0,1.0,0.0
2,2,4.0,1300.0,2000.0,1.0,0.0
6,4,7.333333333333333,4123.42,20000.0,1.5,0.1667
3,3,3.6666666666666665,1703.7,2111.11,1.0,0.0
3,3,4.0,872.22,1200.0,1.0,0.0
6,6,9.666666666666666,1958.7,4000.0,1.0,0.0
6,4,9.666666666666666,2355.29,8000.0,1.5,0.0
5,4,4.8,1756.67,6250.0,1.25,0.0
4,4,12.0,1055.56,1666.67,1.0,0.0
4,4,5.0,1475.69,2625.0,1.0,0.0
2,2,4.0,1812.5,2000.0,1.0,0.0
9,9,4.0,2324.07,7333.33,1.0,0.0
1,1,3.0,1250.0,1250.0,1.0,0.0
1,1,5.0,1166.67,1166.67,1.0,0.0
3,3,5.0,1522.22,1700.0,1.0,0.0
8,7,7.125,1730.98,4500.0,1.1429,0.0
6,2,9.5,1025.93,1833.33,3.0,0.0
1,1,24.0,840.0,840.0,1.0,0.0
1,1,2.0,1333.33,1333.33,1.0,0.0
5,5,11.4,1345.09,2875.0,1.0,0.0
3,3,3.0,1166.67,1500.0,1.0,0.0
1,1,4.0,2600.0,2600.0,1.0,0.0
3,3,4.333333333333333,2847.22,6500.0,1.0,0.0
1,1,3.0,2000.0,2000.0,1.0,0.0
4,4,3.25,2333.33,6000.0,1.0,0.0
3,3,3.0,2333.33,4250.0,1.0,0.0
1,1,4.0,1000.0,1000.0,1.0,0.0
2,2,2.0,1166.67,1333.33,1.0,0.0
5,5,5.6,2568.89,8750.0,1.0,0.0
7,7,3.4285714285714284,2173.81,4750.0,1.0,0.0
4,4,6.0,2098.21,3642.86,1.0,0.0
5,3,4.0,1533.33,2000.0,1.6667,0.0
3,3,8.333333333333334,1005.56,1750.0,1.0,0.0
3,3,10.666666666666666,3175.29,6000.0,1.0,0.0
5,5,8.4,1117.14,2200.0,1.0,0.0
1,1,1.0,1500.0,1500.0,1.0,0.0
5,5,4.6,1341.9,2400.0,1.0,0.0
5,5,6.0,2354.44,4250.0,1.0,0.0
10,9,6.9,1264.52,4500.0,1.1111,0.0
9,8,7.666666666666667,2295.04,5750.0,1.125,0.0
1,1,1.0,2500.0,2500.0,1.0,0.0
4,4,9.0,1845.09,3500.0,1.0,0.0
2,2,3.0,2466.67,3600.0,1.0,0.0
3,3,5.333333333333333,1793.94,4200.0,1.0,0.0
3,3,4.0,1055.56,1333.33,1.0,0.0
2,2,2.0,2600.0,4000.0,1.0,0.0
3,3,26.666666666666668,830.81,1583.33,1.0,0.0
2,2,4.5,678.57,857.14,1.0,0.0
3,3,8.666666666666666,3783.33,8600.0,1.0,0.0
5,5,8.4,1072.11,2000.0,1.0,0.0
3,3,3.6666666666666665,1400.0,2500.0,1.0,0.0
3,3,9.333333333333334,1631.37,3294.12,1.0,0.0
9,9,4.777777777777778,3228.15,15500.0,1.0,0.1111
1,1,13.0,2571.43,2571.43,1.0,0.0
2,2,3.5,1200.0,1400.0,1.0,0.0
5,5,2.6,1600.0,3000.0,1.0,0.0
2,2,6.0,2750.0,5500.0,1.0,0.0
3,3,5.666666666666667,458.33,875.0,1.0,0.0
1,1,1.0,2500.0,2500.0,1.0,0.0
5,5,3.8,1500.0,2500.0,1.0,0.0
2,2,10.5,3844.44,6800.0,1.0,0.0
2,2,5.5,1400.0,1800.0,1.0,0.0
2,2,18.0,273.91,347.83,1.0,0.0
17,14,7.764705882352941,2472.27,18500.0,1.2143,0.0588
2,2,4.0,3062.5,4125.0,1.0,0.0
4,4,2.5,3900.0,10333.33,1.0,0.25
4,3,4.0,3179.17,6666.67,1.3333,0.0
1,1,2.0,1333.33,1333.33,1.0,0.0
3,3,13.333333333333334,3342.59,9000.0,1.0,0.0
2,2,2.5,4166.67,4333.33,1.0,0.0
2,2,3.0,2166.67,2500.0,1.0,0.0
2,2,4.0,2238.1,3333.33,1.0,0.0
3,3,5.333333333333333,1416.67,2250.0,1.0,0.0
2,2,12.0,1534.09,2750.0,1.0,0.0
4,4,5.25,901.92,1800.0,1.0,0.0
1,1,1.0,2500.0,2500.0,1.0,0.0
5,5,3.2,2632.0,5000.0,1.0,0.0
2,2,6.5,1423.08,2000.0,1.0,0.0
2,2,6.0,1725.0,2200.0,1.0,0.0
3,3,3.3333333333333335,3083.33,7250.0,1.0,0.0
3,3,2.3333333333333335,5833.33,14250.0,1.0,0.3333
8,7,6.125,1905.08,7000.0,1.1429,0.0
3,3,5.333333333333333,1080.56,1666.67,1.0,0.0
1,1,7.0,625.0,625.0,1.0,0.0
4,4,9.25,4672.93,14500.0,1.0,0.25
3,2,10.333333333333334,1988.64,4250.0,1.5,0.0
5,4,6.6,2002.38,4250.0,1.25,0.0
3,3,2.6666666666666665,1777.78,3666.67,1.0,0.0
1,1,0.0,7000.0,7000.0,1.0,0.0
4,4,4.5,1522.73,2000.0,1.0,0.0
1,1,3.0,2500.0,2500.0,1.0,0.0
1,1,1.0,6000.0,6000.0,1.0,0.0
2,2,1.5,750.0,1500.0,1.0,0.0
1,1,10.0,909.09,909.09,1.0,0.0
1,1,4.0,2600.0,2600.0,1.0,0.0
3,2,6.666666666666667,1625.0,2000.0,1.5,0.0
2,2,3.5,1025.0,1250.0,1.0,0.0
2,2,2.0,2000.0,2000.0,1.0,0.0
1,1,13.0,857.14,857.14,1.0,0.0
3,3,5.0,955.56,2166.67,1.0,0.0
2,2,4.5,805.56,1500.0,1.0,0.0
